<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
ЛУКОЙЛ;D;01/09/16;000000;2938;469821
ЛУКОЙЛ;D;02/09/16;000000;3003;581512
ЛУКОЙЛ;D;05/09/16;000000;3053;686176
ЛУКОЙЛ;D;06/09/16;000000;3085;607023
ЛУКОЙЛ;D;07/09/16;000000;3084;520921
ЛУКОЙЛ;D;08/09/16;000000;3108;679252
ЛУКОЙЛ;D;09/09/16;000000;3060.5;377995
ЛУКОЙЛ;D;12/09/16;000000;3045.5;724133
ЛУКОЙЛ;D;13/09/16;000000;3037.5;434671
ЛУКОЙЛ;D;14/09/16;000000;3054;546107
ЛУКОЙЛ;D;15/09/16;000000;3057;628191
ЛУКОЙЛ;D;16/09/16;000000;3028;1255799
ЛУКОЙЛ;D;19/09/16;000000;3018;603122
ЛУКОЙЛ;D;20/09/16;000000;3055;476151
ЛУКОЙЛ;D;21/09/16;000000;3048.5;422408
ЛУКОЙЛ;D;22/09/16;000000;3125;715735
ЛУКОЙЛ;D;23/09/16;000000;3085.5;603365
ЛУКОЙЛ;D;26/09/16;000000;3060;540043
ЛУКОЙЛ;D;27/09/16;000000;3028;632561
ЛУКОЙЛ;D;28/09/16;000000;3010.5;435058
ЛУКОЙЛ;D;29/09/16;000000;3082;498494
ЛУКОЙЛ;D;30/09/16;000000;3068;635003
ЛУКОЙЛ;D;03/10/16;000000;3075;326747
ЛУКОЙЛ;D;04/10/16;000000;3077;376552
ЛУКОЙЛ;D;05/10/16;000000;3076;462447
ЛУКОЙЛ;D;06/10/16;000000;3070;355323
ЛУКОЙЛ;D;07/10/16;000000;3050;451698
ЛУКОЙЛ;D;10/10/16;000000;3077.5;405956
ЛУКОЙЛ;D;11/10/16;000000;3104;406788
ЛУКОЙЛ;D;12/10/16;000000;3117.5;474283
ЛУКОЙЛ;D;13/10/16;000000;3084.5;476473
ЛУКОЙЛ;D;14/10/16;000000;3064;294522
ЛУКОЙЛ;D;17/10/16;000000;3030;438454
ЛУКОЙЛ;D;18/10/16;000000;3050;391716
ЛУКОЙЛ;D;19/10/16;000000;3048;355414
ЛУКОЙЛ;D;20/10/16;000000;3037.5;430151
ЛУКОЙЛ;D;21/10/16;000000;3071;362148
ЛУКОЙЛ;D;24/10/16;000000;3094.5;414211
ЛУКОЙЛ;D;25/10/16;000000;3098;495070
ЛУКОЙЛ;D;26/10/16;000000;3081.5;518331
ЛУКОЙЛ;D;27/10/16;000000;3099;410098
ЛУКОЙЛ;D;28/10/16;000000;3104;292011
ЛУКОЙЛ;D;31/10/16;000000;3100;456204
ЛУКОЙЛ;D;01/11/16;000000;3106;617121
ЛУКОЙЛ;D;02/11/16;000000;2983;1278851
ЛУКОЙЛ;D;03/11/16;000000;2984;531414
ЛУКОЙЛ;D;07/11/16;000000;2991;687607
ЛУКОЙЛ;D;08/11/16;000000;3030;533127
ЛУКОЙЛ;D;09/11/16;000000;3058.5;970089
ЛУКОЙЛ;D;10/11/16;000000;3145;1386702
ЛУКОЙЛ;D;11/11/16;000000;3092;999147
ЛУКОЙЛ;D;14/11/16;000000;3064;717214
ЛУКОЙЛ;D;15/11/16;000000;3043;576443
ЛУКОЙЛ;D;16/11/16;000000;3063;561262
ЛУКОЙЛ;D;17/11/16;000000;3105;453544
ЛУКОЙЛ;D;18/11/16;000000;3084.5;397201
ЛУКОЙЛ;D;21/11/16;000000;3127;386958
ЛУКОЙЛ;D;22/11/16;000000;3112;483846
ЛУКОЙЛ;D;23/11/16;000000;3175;500486
ЛУКОЙЛ;D;24/11/16;000000;3176.5;236729
ЛУКОЙЛ;D;25/11/16;000000;3154.5;313760
ЛУКОЙЛ;D;28/11/16;000000;3145.5;552483
ЛУКОЙЛ;D;29/11/16;000000;3147;940061
ЛУКОЙЛ;D;30/11/16;000000;3188;1121074
ЛУКОЙЛ;D;01/12/16;000000;3210;755172
ЛУКОЙЛ;D;02/12/16;000000;3286;1040571
ЛУКОЙЛ;D;05/12/16;000000;3300;761077
ЛУКОЙЛ;D;06/12/16;000000;3267.5;692432
ЛУКОЙЛ;D;07/12/16;000000;3287;353280
ЛУКОЙЛ;D;08/12/16;000000;3359.5;784849
ЛУКОЙЛ;D;09/12/16;000000;3371;531970
ЛУКОЙЛ;D;12/12/16;000000;3375;823375
ЛУКОЙЛ;D;13/12/16;000000;3328.5;837393
ЛУКОЙЛ;D;14/12/16;000000;3352;601464
ЛУКОЙЛ;D;15/12/16;000000;3383.5;1674025
ЛУКОЙЛ;D;16/12/16;000000;3352;1060633
ЛУКОЙЛ;D;19/12/16;000000;3350.5;444346
ЛУКОЙЛ;D;20/12/16;000000;3415;596560
ЛУКОЙЛ;D;21/12/16;000000;3439;796676
ЛУКОЙЛ;D;22/12/16;000000;3368;653986
ЛУКОЙЛ;D;23/12/16;000000;3396;456823
ЛУКОЙЛ;D;26/12/16;000000;3418;100713
ЛУКОЙЛ;D;27/12/16;000000;3428.5;214802
ЛУКОЙЛ;D;28/12/16;000000;3344;544308
ЛУКОЙЛ;D;29/12/16;000000;3424.5;447985
ЛУКОЙЛ;D;30/12/16;000000;3449;645685
ЛУКОЙЛ;D;03/01/17;000000;3575;700138
ЛУКОЙЛ;D;04/01/17;000000;3479.5;503239
ЛУКОЙЛ;D;05/01/17;000000;3379;648238
ЛУКОЙЛ;D;06/01/17;000000;3365;336808
ЛУКОЙЛ;D;09/01/17;000000;3384.5;303953
ЛУКОЙЛ;D;10/01/17;000000;3399;512965
ЛУКОЙЛ;D;11/01/17;000000;3394.5;302371
ЛУКОЙЛ;D;12/01/17;000000;3300;777973
ЛУКОЙЛ;D;13/01/17;000000;3290;631637
ЛУКОЙЛ;D;16/01/17;000000;3240;530947
ЛУКОЙЛ;D;17/01/17;000000;3233;589385
ЛУКОЙЛ;D;18/01/17;000000;3224;627609
ЛУКОЙЛ;D;19/01/17;000000;3195;632244
ЛУКОЙЛ;D;20/01/17;000000;3180;628003
ЛУКОЙЛ;D;23/01/17;000000;3176.5;420621
ЛУКОЙЛ;D;24/01/17;000000;3190;876239
ЛУКОЙЛ;D;25/01/17;000000;3215;751933
ЛУКОЙЛ;D;26/01/17;000000;3376.5;1450895
ЛУКОЙЛ;D;27/01/17;000000;3486;1409010
ЛУКОЙЛ;D;30/01/17;000000;3408;657283
ЛУКОЙЛ;D;31/01/17;000000;3370;731667
ЛУКОЙЛ;D;01/02/17;000000;3375;622620
ЛУКОЙЛ;D;02/02/17;000000;3364.5;606159
ЛУКОЙЛ;D;03/02/17;000000;3370.5;480672
ЛУКОЙЛ;D;06/02/17;000000;3338;704151
ЛУКОЙЛ;D;07/02/17;000000;3379;441264
ЛУКОЙЛ;D;08/02/17;000000;3299;891223
ЛУКОЙЛ;D;09/02/17;000000;3266.5;739024
ЛУКОЙЛ;D;10/02/17;000000;3245.5;668104
ЛУКОЙЛ;D;13/02/17;000000;3279;650494
ЛУКОЙЛ;D;14/02/17;000000;3250;510783
ЛУКОЙЛ;D;15/02/17;000000;3211;778957
ЛУКОЙЛ;D;16/02/17;000000;3232;397994
ЛУКОЙЛ;D;17/02/17;000000;3198.5;658816
ЛУКОЙЛ;D;20/02/17;000000;3180;477667
ЛУКОЙЛ;D;21/02/17;000000;3199.5;434554
ЛУКОЙЛ;D;22/02/17;000000;3175.5;637961
ЛУКОЙЛ;D;24/02/17;000000;3184;294854
ЛУКОЙЛ;D;27/02/17;000000;3135;547910
ЛУКОЙЛ;D;28/02/17;000000;3086;884754
ЛУКОЙЛ;D;01/03/17;000000;3120;569160
ЛУКОЙЛ;D;02/03/17;000000;3086;553071
ЛУКОЙЛ;D;03/03/17;000000;3085;654728
ЛУКОЙЛ;D;06/03/17;000000;3078.5;376471
ЛУКОЙЛ;D;07/03/17;000000;3070;678348
ЛУКОЙЛ;D;09/03/17;000000;2970;1224984
ЛУКОЙЛ;D;10/03/17;000000;3028;617101
ЛУКОЙЛ;D;13/03/17;000000;3051;409317
ЛУКОЙЛ;D;14/03/17;000000;3080;697452
ЛУКОЙЛ;D;15/03/17;000000;3088;758775
ЛУКОЙЛ;D;16/03/17;000000;3095;1012186
ЛУКОЙЛ;D;17/03/17;000000;3130;1105956
ЛУКОЙЛ;D;20/03/17;000000;3092.5;638473
ЛУКОЙЛ;D;21/03/17;000000;3101;553481
ЛУКОЙЛ;D;22/03/17;000000;3120.5;782131
ЛУКОЙЛ;D;23/03/17;000000;3066;749708
ЛУКОЙЛ;D;24/03/17;000000;3017.5;517876
ЛУКОЙЛ;D;27/03/17;000000;3003;427673
ЛУКОЙЛ;D;28/03/17;000000;3055;519223
ЛУКОЙЛ;D;29/03/17;000000;3061;468846
ЛУКОЙЛ;D;30/03/17;000000;2982;780406
ЛУКОЙЛ;D;31/03/17;000000;2981;532916
ЛУКОЙЛ;D;03/04/17;000000;3026.5;356462
ЛУКОЙЛ;D;04/04/17;000000;3050;455535
ЛУКОЙЛ;D;05/04/17;000000;3057;538141
ЛУКОЙЛ;D;06/04/17;000000;3057.5;471903
ЛУКОЙЛ;D;07/04/17;000000;2991;800567
ЛУКОЙЛ;D;10/04/17;000000;2956;694880
ЛУКОЙЛ;D;11/04/17;000000;2968;493902
ЛУКОЙЛ;D;12/04/17;000000;2949.5;570820
ЛУКОЙЛ;D;13/04/17;000000;2910;689840
ЛУКОЙЛ;D;14/04/17;000000;2864.5;137148
ЛУКОЙЛ;D;17/04/17;000000;2880;261646
ЛУКОЙЛ;D;18/04/17;000000;2828.5;478019
ЛУКОЙЛ;D;19/04/17;000000;2859;804330
ЛУКОЙЛ;D;20/04/17;000000;2858;700369
ЛУКОЙЛ;D;21/04/17;000000;2850;418180
ЛУКОЙЛ;D;24/04/17;000000;2919;729191
ЛУКОЙЛ;D;25/04/17;000000;2957;591054
ЛУКОЙЛ;D;26/04/17;000000;2970;525392
ЛУКОЙЛ;D;27/04/17;000000;2885;691682
ЛУКОЙЛ;D;28/04/17;000000;2818;1038657
ЛУКОЙЛ;D;02/05/17;000000;2864;878683
ЛУКОЙЛ;D;03/05/17;000000;2770;1349296
ЛУКОЙЛ;D;04/05/17;000000;2780;771128
ЛУКОЙЛ;D;05/05/17;000000;2811.5;615162
ЛУКОЙЛ;D;10/05/17;000000;2917;863318
ЛУКОЙЛ;D;11/05/17;000000;2840;693595
ЛУКОЙЛ;D;12/05/17;000000;2856;558606
ЛУКОЙЛ;D;15/05/17;000000;2876;470352
ЛУКОЙЛ;D;16/05/17;000000;2890.5;682286
ЛУКОЙЛ;D;17/05/17;000000;2870;544110
ЛУКОЙЛ;D;18/05/17;000000;2877;816708
ЛУКОЙЛ;D;19/05/17;000000;2850;637181
ЛУКОЙЛ;D;22/05/17;000000;2811;595265
ЛУКОЙЛ;D;23/05/17;000000;2825;497572
ЛУКОЙЛ;D;24/05/17;000000;2804;580285
ЛУКОЙЛ;D;25/05/17;000000;2798;623073
ЛУКОЙЛ;D;26/05/17;000000;2796.5;621558
ЛУКОЙЛ;D;29/05/17;000000;2794.5;281068
ЛУКОЙЛ;D;30/05/17;000000;2825;685567
ЛУКОЙЛ;D;31/05/17;000000;2753;1040753
ЛУКОЙЛ;D;01/06/17;000000;2700;1105587
ЛУКОЙЛ;D;02/06/17;000000;2734;919258
ЛУКОЙЛ;D;05/06/17;000000;2734.5;320853
ЛУКОЙЛ;D;06/06/17;000000;2721.5;621846
ЛУКОЙЛ;D;07/06/17;000000;2705;530508
ЛУКОЙЛ;D;08/06/17;000000;2735;572620
ЛУКОЙЛ;D;09/06/17;000000;2774;598565
ЛУКОЙЛ;D;13/06/17;000000;2760.5;598743
ЛУКОЙЛ;D;14/06/17;000000;2730;772008
ЛУКОЙЛ;D;15/06/17;000000;2712;2615524
ЛУКОЙЛ;D;16/06/17;000000;2685;948446
ЛУКОЙЛ;D;19/06/17;000000;2779.5;814465
ЛУКОЙЛ;D;20/06/17;000000;2769;613907
ЛУКОЙЛ;D;21/06/17;000000;2728.5;1077654
ЛУКОЙЛ;D;22/06/17;000000;2760.5;834600
ЛУКОЙЛ;D;23/06/17;000000;2775;628486
ЛУКОЙЛ;D;26/06/17;000000;2767;526270
ЛУКОЙЛ;D;27/06/17;000000;2800;561896
ЛУКОЙЛ;D;28/06/17;000000;2874.5;663282
ЛУКОЙЛ;D;29/06/17;000000;2873;720328
ЛУКОЙЛ;D;30/06/17;000000;2872.5;721101
ЛУКОЙЛ;D;03/07/17;000000;2920;598099
ЛУКОЙЛ;D;04/07/17;000000;2933;522116
ЛУКОЙЛ;D;05/07/17;000000;2951.5;588898
ЛУКОЙЛ;D;06/07/17;000000;2985;712894
ЛУКОЙЛ;D;07/07/17;000000;2856;1092060
ЛУКОЙЛ;D;10/07/17;000000;2859;493249
ЛУКОЙЛ;D;11/07/17;000000;2875;486536
ЛУКОЙЛ;D;12/07/17;000000;2914.5;717409
ЛУКОЙЛ;D;13/07/17;000000;2908.5;554946
ЛУКОЙЛ;D;14/07/17;000000;2923;516598
ЛУКОЙЛ;D;17/07/17;000000;2880;750679
ЛУКОЙЛ;D;18/07/17;000000;2840;524675
ЛУКОЙЛ;D;19/07/17;000000;2896;493217
ЛУКОЙЛ;D;20/07/17;000000;2896;403590
ЛУКОЙЛ;D;21/07/17;000000;2842;380327
ЛУКОЙЛ;D;24/07/17;000000;2826.5;683267
ЛУКОЙЛ;D;25/07/17;000000;2835;567795
ЛУКОЙЛ;D;26/07/17;000000;2833;612043
ЛУКОЙЛ;D;27/07/17;000000;2851.5;416584
ЛУКОЙЛ;D;28/07/17;000000;2794;562763
ЛУКОЙЛ;D;31/07/17;000000;2797.5;787483
ЛУКОЙЛ;D;01/08/17;000000;2864.5;755748
ЛУКОЙЛ;D;02/08/17;000000;2938;754761
ЛУКОЙЛ;D;03/08/17;000000;2930;463532
ЛУКОЙЛ;D;04/08/17;000000;2903;437426
ЛУКОЙЛ;D;07/08/17;000000;2917.5;387768
ЛУКОЙЛ;D;08/08/17;000000;2974;559899
ЛУКОЙЛ;D;09/08/17;000000;2939;404508
ЛУКОЙЛ;D;10/08/17;000000;2901.5;470067
ЛУКОЙЛ;D;11/08/17;000000;2860;560718
ЛУКОЙЛ;D;14/08/17;000000;2883.5;365787
ЛУКОЙЛ;D;15/08/17;000000;2874;504860
ЛУКОЙЛ;D;16/08/17;000000;2846.5;469112
ЛУКОЙЛ;D;17/08/17;000000;2841;376579
ЛУКОЙЛ;D;18/08/17;000000;2829;475687
ЛУКОЙЛ;D;21/08/17;000000;2854.5;371041
ЛУКОЙЛ;D;22/08/17;000000;2897;511325
ЛУКОЙЛ;D;23/08/17;000000;2893.5;440121
ЛУКОЙЛ;D;24/08/17;000000;2894;319413
ЛУКОЙЛ;D;25/08/17;000000;2915;305830
ЛУКОЙЛ;D;28/08/17;000000;2920;347692
ЛУКОЙЛ;D;29/08/17;000000;2894;651423
ЛУКОЙЛ;D;30/08/17;000000;2905;582751
ЛУКОЙЛ;D;31/08/17;000000;2940.5;913810
ЛУКОЙЛ;D;01/09/17;000000;2915;441761
ЛУКОЙЛ;D;04/09/17;000000;2895;381970
ЛУКОЙЛ;D;05/09/17;000000;2883.5;528220
ЛУКОЙЛ;D;06/09/17;000000;2919;761368
ЛУКОЙЛ;D;07/09/17;000000;2876;554329
ЛУКОЙЛ;D;08/09/17;000000;2925;535898
ЛУКОЙЛ;D;11/09/17;000000;2909;463153
ЛУКОЙЛ;D;12/09/17;000000;2961.5;455251
ЛУКОЙЛ;D;13/09/17;000000;2938;809541
ЛУКОЙЛ;D;14/09/17;000000;2970;693934
ЛУКОЙЛ;D;15/09/17;000000;2978.5;1095633
ЛУКОЙЛ;D;18/09/17;000000;3032.5;1399657
ЛУКОЙЛ;D;19/09/17;000000;3025;626204
ЛУКОЙЛ;D;20/09/17;000000;2985;882295
ЛУКОЙЛ;D;21/09/17;000000;2991.5;871434
ЛУКОЙЛ;D;22/09/17;000000;2970;779297
ЛУКОЙЛ;D;25/09/17;000000;3039.5;818676
ЛУКОЙЛ;D;26/09/17;000000;3022;664068
ЛУКОЙЛ;D;27/09/17;000000;3064.5;558882
ЛУКОЙЛ;D;28/09/17;000000;3065;547322
ЛУКОЙЛ;D;29/09/17;000000;3064;430627
ЛУКОЙЛ;D;02/10/17;000000;3044.5;403613
ЛУКОЙЛ;D;03/10/17;000000;3054;391559
ЛУКОЙЛ;D;04/10/17;000000;3038.5;418492
ЛУКОЙЛ;D;05/10/17;000000;3054;451583
ЛУКОЙЛ;D;06/10/17;000000;3060;436330
ЛУКОЙЛ;D;09/10/17;000000;3052.5;427875
ЛУКОЙЛ;D;10/10/17;000000;3037.5;539005
ЛУКОЙЛ;D;11/10/17;000000;3040;409609
ЛУКОЙЛ;D;12/10/17;000000;3035;233850
ЛУКОЙЛ;D;13/10/17;000000;3018;479870
ЛУКОЙЛ;D;16/10/17;000000;3020;425762
ЛУКОЙЛ;D;17/10/17;000000;3003;547548
ЛУКОЙЛ;D;18/10/17;000000;3011;406363
ЛУКОЙЛ;D;19/10/17;000000;2985;419568
ЛУКОЙЛ;D;20/10/17;000000;2994;427034
ЛУКОЙЛ;D;23/10/17;000000;2997;394546
ЛУКОЙЛ;D;24/10/17;000000;3018;338777
ЛУКОЙЛ;D;25/10/17;000000;3005;622707
ЛУКОЙЛ;D;26/10/17;000000;2996;523980
ЛУКОЙЛ;D;27/10/17;000000;3064.5;723515
ЛУКОЙЛ;D;30/10/17;000000;3058;819778
ЛУКОЙЛ;D;31/10/17;000000;3096;1026700
ЛУКОЙЛ;D;01/11/17;000000;3144.5;733533
ЛУКОЙЛ;D;02/11/17;000000;3150;386101
ЛУКОЙЛ;D;03/11/17;000000;3168.5;633299
ЛУКОЙЛ;D;07/11/17;000000;3325;1602026
ЛУКОЙЛ;D;08/11/17;000000;3336;606331
ЛУКОЙЛ;D;09/11/17;000000;3368;872736
ЛУКОЙЛ;D;10/11/17;000000;3344.5;569553
ЛУКОЙЛ;D;13/11/17;000000;3326;878871
ЛУКОЙЛ;D;14/11/17;000000;3325;878920
ЛУКОЙЛ;D;15/11/17;000000;3296;604362
ЛУКОЙЛ;D;16/11/17;000000;3304;582493
ЛУКОЙЛ;D;17/11/17;000000;3304.5;331874
ЛУКОЙЛ;D;20/11/17;000000;3281;226458
ЛУКОЙЛ;D;21/11/17;000000;3319.5;361075
ЛУКОЙЛ;D;22/11/17;000000;3369;471462
ЛУКОЙЛ;D;23/11/17;000000;3380;341392
ЛУКОЙЛ;D;24/11/17;000000;3395;355911
ЛУКОЙЛ;D;27/11/17;000000;3365;396195
ЛУКОЙЛ;D;28/11/17;000000;3343;495486
ЛУКОЙЛ;D;29/11/17;000000;3308.5;683420
ЛУКОЙЛ;D;30/11/17;000000;3292.5;783625
ЛУКОЙЛ;D;01/12/17;000000;3344;398612
ЛУКОЙЛ;D;04/12/17;000000;3390.5;612226
ЛУКОЙЛ;D;05/12/17;000000;3403;413929
ЛУКОЙЛ;D;06/12/17;000000;3403;442898
ЛУКОЙЛ;D;07/12/17;000000;3374.5;421846
ЛУКОЙЛ;D;08/12/17;000000;3388.5;377371
ЛУКОЙЛ;D;11/12/17;000000;3432.5;604251
ЛУКОЙЛ;D;12/12/17;000000;3473.5;509866
ЛУКОЙЛ;D;13/12/17;000000;3458;326642
ЛУКОЙЛ;D;14/12/17;000000;3453.5;364791
ЛУКОЙЛ;D;15/12/17;000000;3420;758576
ЛУКОЙЛ;D;18/12/17;000000;3395.5;404964
ЛУКОЙЛ;D;19/12/17;000000;3402;424432
ЛУКОЙЛ;D;20/12/17;000000;3373;535501
ЛУКОЙЛ;D;21/12/17;000000;3332.5;711628
ЛУКОЙЛ;D;22/12/17;000000;3347;210614
ЛУКОЙЛ;D;25/12/17;000000;3320;96715
ЛУКОЙЛ;D;26/12/17;000000;3288;148820
ЛУКОЙЛ;D;27/12/17;000000;3283.5;651458
ЛУКОЙЛ;D;28/12/17;000000;3317;229654
ЛУКОЙЛ;D;29/12/17;000000;3334.5;286272
ЛУКОЙЛ;D;03/01/18;000000;3421.5;395934
ЛУКОЙЛ;D;04/01/18;000000;3501;702060
ЛУКОЙЛ;D;05/01/18;000000;3569.5;597634
ЛУКОЙЛ;D;09/01/18;000000;3628.5;852342
ЛУКОЙЛ;D;10/01/18;000000;3641;1025327
ЛУКОЙЛ;D;11/01/18;000000;3687.5;665221
ЛУКОЙЛ;D;12/01/18;000000;3908;2678400
ЛУКОЙЛ;D;15/01/18;000000;3876.5;928147
ЛУКОЙЛ;D;16/01/18;000000;3862;1158201
ЛУКОЙЛ;D;17/01/18;000000;3851.5;808217
ЛУКОЙЛ;D;18/01/18;000000;3855;979560
ЛУКОЙЛ;D;19/01/18;000000;3825.5;662931
ЛУКОЙЛ;D;22/01/18;000000;3870;611168
ЛУКОЙЛ;D;23/01/18;000000;3841.5;828465
ЛУКОЙЛ;D;24/01/18;000000;3850;524751
ЛУКОЙЛ;D;25/01/18;000000;3825;1089571
ЛУКОЙЛ;D;26/01/18;000000;3821;628670
ЛУКОЙЛ;D;29/01/18;000000;3778;727704
ЛУКОЙЛ;D;30/01/18;000000;3713;827378
ЛУКОЙЛ;D;31/01/18;000000;3728;1036121
ЛУКОЙЛ;D;01/02/18;000000;3760.5;506782
ЛУКОЙЛ;D;02/02/18;000000;3797;692059
ЛУКОЙЛ;D;05/02/18;000000;3752;724635
ЛУКОЙЛ;D;06/02/18;000000;3655.5;1801395
ЛУКОЙЛ;D;07/02/18;000000;3735;862033
ЛУКОЙЛ;D;08/02/18;000000;3686;1006162
ЛУКОЙЛ;D;09/02/18;000000;3617.5;1284861
ЛУКОЙЛ;D;12/02/18;000000;3656.5;746034
ЛУКОЙЛ;D;13/02/18;000000;3729.5;830901
ЛУКОЙЛ;D;14/02/18;000000;3709;680598
ЛУКОЙЛ;D;15/02/18;000000;3730;850067
ЛУКОЙЛ;D;16/02/18;000000;3751;795779
ЛУКОЙЛ;D;19/02/18;000000;3715;394167
ЛУКОЙЛ;D;20/02/18;000000;3744;362064
ЛУКОЙЛ;D;21/02/18;000000;3808.5;584030
ЛУКОЙЛ;D;22/02/18;000000;3836;772462
ЛУКОЙЛ;D;26/02/18;000000;3839.5;681081
ЛУКОЙЛ;D;27/02/18;000000;3838.5;659167
ЛУКОЙЛ;D;28/02/18;000000;3776.5;793371
ЛУКОЙЛ;D;01/03/18;000000;3754;580995
ЛУКОЙЛ;D;02/03/18;000000;3749.5;562008
ЛУКОЙЛ;D;05/03/18;000000;3730;374161
ЛУКОЙЛ;D;06/03/18;000000;3744;645004
ЛУКОЙЛ;D;07/03/18;000000;3721;677931
ЛУКОЙЛ;D;09/03/18;000000;3789;325236
ЛУКОЙЛ;D;12/03/18;000000;3770;373705
ЛУКОЙЛ;D;13/03/18;000000;3773;507869
ЛУКОЙЛ;D;14/03/18;000000;3742;502987
ЛУКОЙЛ;D;15/03/18;000000;3800;943034
ЛУКОЙЛ;D;16/03/18;000000;3874.5;1187540
ЛУКОЙЛ;D;19/03/18;000000;3815;582051
ЛУКОЙЛ;D;20/03/18;000000;3860;745211
ЛУКОЙЛ;D;21/03/18;000000;3874;783536
ЛУКОЙЛ;D;22/03/18;000000;3857;606156
ЛУКОЙЛ;D;23/03/18;000000;3874.5;1101805
ЛУКОЙЛ;D;26/03/18;000000;3800;638825
ЛУКОЙЛ;D;27/03/18;000000;3878;889949
ЛУКОЙЛ;D;28/03/18;000000;3927;710820
ЛУКОЙЛ;D;29/03/18;000000;3991.5;861187
ЛУКОЙЛ;D;30/03/18;000000;3961;265745
ЛУКОЙЛ;D;02/04/18;000000;3955.5;434373
ЛУКОЙЛ;D;03/04/18;000000;3951;460652
ЛУКОЙЛ;D;04/04/18;000000;3939;644640
ЛУКОЙЛ;D;05/04/18;000000;3990;617054
ЛУКОЙЛ;D;06/04/18;000000;3939;570606
ЛУКОЙЛ;D;09/04/18;000000;3620;2908801
ЛУКОЙЛ;D;10/04/18;000000;3900;2183915
ЛУКОЙЛ;D;11/04/18;000000;4070;2053395
ЛУКОЙЛ;D;12/04/18;000000;3979;1184424
ЛУКОЙЛ;D;13/04/18;000000;3902;1187189
ЛУКОЙЛ;D;16/04/18;000000;3892;755970
ЛУКОЙЛ;D;17/04/18;000000;3940;1015039
ЛУКОЙЛ;D;18/04/18;000000;4030;1087745
ЛУКОЙЛ;D;19/04/18;000000;4015;705236
ЛУКОЙЛ;D;20/04/18;000000;3985;433760
ЛУКОЙЛ;D;23/04/18;000000;3974;819372
ЛУКОЙЛ;D;24/04/18;000000;3999.5;732044
ЛУКОЙЛ;D;25/04/18;000000;4029;506747
ЛУКОЙЛ;D;26/04/18;000000;4140;957780
ЛУКОЙЛ;D;27/04/18;000000;4212;796268
ЛУКОЙЛ;D;28/04/18;000000;4178.5;84288
ЛУКОЙЛ;D;30/04/18;000000;4156.5;537010
ЛУКОЙЛ;D;02/05/18;000000;4141;578521
ЛУКОЙЛ;D;03/05/18;000000;4068;712980
ЛУКОЙЛ;D;04/05/18;000000;4108;560144
ЛУКОЙЛ;D;07/05/18;000000;4121;298539
ЛУКОЙЛ;D;08/05/18;000000;4180;693559
ЛУКОЙЛ;D;10/05/18;000000;4235;903164
ЛУКОЙЛ;D;11/05/18;000000;4383;950563
ЛУКОЙЛ;D;14/05/18;000000;4407.5;814988
ЛУКОЙЛ;D;15/05/18;000000;4392;862316
ЛУКОЙЛ;D;16/05/18;000000;4410;759144
ЛУКОЙЛ;D;17/05/18;000000;4354;672983
ЛУКОЙЛ;D;18/05/18;000000;4450;765743
ЛУКОЙЛ;D;21/05/18;000000;4398.5;498242
ЛУКОЙЛ;D;22/05/18;000000;4360;750105
ЛУКОЙЛ;D;23/05/18;000000;4263;790126
ЛУКОЙЛ;D;24/05/18;000000;4230;566530
ЛУКОЙЛ;D;25/05/18;000000;4248;767247
ЛУКОЙЛ;D;28/05/18;000000;4290;301323
ЛУКОЙЛ;D;29/05/18;000000;4224;839253
ЛУКОЙЛ;D;30/05/18;000000;4246.5;695454
ЛУКОЙЛ;D;31/05/18;000000;4209;1514571
ЛУКОЙЛ;D;01/06/18;000000;4205.5;750947
ЛУКОЙЛ;D;04/06/18;000000;4299;747686
ЛУКОЙЛ;D;05/06/18;000000;4278;1061259
ЛУКОЙЛ;D;06/06/18;000000;4264.5;524848
ЛУКОЙЛ;D;07/06/18;000000;4250;518073
ЛУКОЙЛ;D;08/06/18;000000;4159.5;939857
ЛУКОЙЛ;D;09/06/18;000000;4191;54043
ЛУКОЙЛ;D;11/06/18;000000;4159.5;301390
ЛУКОЙЛ;D;13/06/18;000000;4140;778022
ЛУКОЙЛ;D;14/06/18;000000;4090;565773
ЛУКОЙЛ;D;15/06/18;000000;4055;1592602
ЛУКОЙЛ;D;18/06/18;000000;4045.5;576993
ЛУКОЙЛ;D;19/06/18;000000;4091;834287
ЛУКОЙЛ;D;20/06/18;000000;4132;793363
ЛУКОЙЛ;D;21/06/18;000000;4135;693440
ЛУКОЙЛ;D;22/06/18;000000;4125;673234
ЛУКОЙЛ;D;25/06/18;000000;4140;489461
ЛУКОЙЛ;D;26/06/18;000000;4154;420499
ЛУКОЙЛ;D;27/06/18;000000;4222;593532
ЛУКОЙЛ;D;28/06/18;000000;4230.5;678883
ЛУКОЙЛ;D;29/06/18;000000;4350;1011525
ЛУКОЙЛ;D;02/07/18;000000;4376;854184
ЛУКОЙЛ;D;03/07/18;000000;4325;549601
ЛУКОЙЛ;D;04/07/18;000000;4334.5;152697
ЛУКОЙЛ;D;05/07/18;000000;4462;693251
ЛУКОЙЛ;D;06/07/18;000000;4415.5;741241
ЛУКОЙЛ;D;09/07/18;000000;4452;656440
ЛУКОЙЛ;D;10/07/18;000000;4355;1019915
ЛУКОЙЛ;D;11/07/18;000000;4280;595247
