<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
Сбербанк;D;30/03/16;000000;109.15;84472720
Сбербанк;D;31/03/16;000000;109.9;106590120
Сбербанк;D;01/04/16;000000;108.52;101276220
Сбербанк;D;04/04/16;000000;108.2;80458170
Сбербанк;D;05/04/16;000000;106.87;75655980
Сбербанк;D;06/04/16;000000;108;75577530
Сбербанк;D;07/04/16;000000;108.51;80295520
Сбербанк;D;08/04/16;000000;112.92;124450440
Сбербанк;D;11/04/16;000000;117.35;150709430
Сбербанк;D;12/04/16;000000;117.95;121033520
Сбербанк;D;13/04/16;000000;119.5;103450650
Сбербанк;D;14/04/16;000000;119.3;87986340
Сбербанк;D;15/04/16;000000;119.3;70464930
Сбербанк;D;18/04/16;000000;118.2;91828010
Сбербанк;D;19/04/16;000000;121.5;137828350
Сбербанк;D;20/04/16;000000;123.75;104454360
Сбербанк;D;21/04/16;000000;119.17;181989880
Сбербанк;D;22/04/16;000000;121.25;103033620
Сбербанк;D;25/04/16;000000;120.08;67353690
Сбербанк;D;26/04/16;000000;119.7;87582980
Сбербанк;D;27/04/16;000000;120.8;90776270
Сбербанк;D;28/04/16;000000;124.39;86145270
Сбербанк;D;29/04/16;000000;123.55;102845000
Сбербанк;D;04/05/16;000000;120.96;84919830
Сбербанк;D;05/05/16;000000;120.92;56067230
Сбербанк;D;06/05/16;000000;120.64;70324510
Сбербанк;D;10/05/16;000000;119.55;66142640
Сбербанк;D;11/05/16;000000;123.45;85404520
Сбербанк;D;12/05/16;000000;121.2;82201850
Сбербанк;D;13/05/16;000000;121.07;63730840
Сбербанк;D;16/05/16;000000;122.6;59171910
Сбербанк;D;17/05/16;000000;122.71;72505100
Сбербанк;D;18/05/16;000000;123.12;50047460
Сбербанк;D;19/05/16;000000;120.5;72437040
Сбербанк;D;20/05/16;000000;121.9;54014280
Сбербанк;D;23/05/16;000000;121.51;56408970
Сбербанк;D;24/05/16;000000;123.5;56897490
Сбербанк;D;25/05/16;000000;127.87;114073670
Сбербанк;D;26/05/16;000000;132.16;125310740
Сбербанк;D;27/05/16;000000;133.2;87175150
Сбербанк;D;30/05/16;000000;134.45;37575080
Сбербанк;D;31/05/16;000000;132.56;93363020
Сбербанк;D;01/06/16;000000;131.36;64165110
Сбербанк;D;02/06/16;000000;132.3;63947300
Сбербанк;D;03/06/16;000000;131.59;68202630
Сбербанк;D;06/06/16;000000;133.99;48666040
Сбербанк;D;07/06/16;000000;139.97;101205300
Сбербанк;D;08/06/16;000000;139.39;88540950
Сбербанк;D;09/06/16;000000;139.61;56597300
Сбербанк;D;10/06/16;000000;133.5;64569430
Сбербанк;D;14/06/16;000000;127.08;109389570
Сбербанк;D;15/06/16;000000;129.89;80324940
Сбербанк;D;16/06/16;000000;127.1;67167630
Сбербанк;D;17/06/16;000000;128.7;66796670
Сбербанк;D;20/06/16;000000;132.13;47921580
Сбербанк;D;21/06/16;000000;133.39;52409310
Сбербанк;D;22/06/16;000000;134.81;45459110
Сбербанк;D;23/06/16;000000;138;55163860
Сбербанк;D;24/06/16;000000;133.4;107405790
Сбербанк;D;27/06/16;000000;126.2;117447730
Сбербанк;D;28/06/16;000000;129.57;91288180
Сбербанк;D;29/06/16;000000;133.88;67216180
Сбербанк;D;30/06/16;000000;133;86955520
Сбербанк;D;01/07/16;000000;133.85;64562290
Сбербанк;D;04/07/16;000000;134.6;37974790
Сбербанк;D;05/07/16;000000;131.85;44240960
Сбербанк;D;06/07/16;000000;129.36;70460970
Сбербанк;D;07/07/16;000000;131.8;77524920
Сбербанк;D;08/07/16;000000;134.41;75763390
Сбербанк;D;11/07/16;000000;137.2;69836360
Сбербанк;D;12/07/16;000000;140.4;63799710
Сбербанк;D;13/07/16;000000;139.4;85670010
Сбербанк;D;14/07/16;000000;140;61352910
Сбербанк;D;15/07/16;000000;138.12;53551790
Сбербанк;D;18/07/16;000000;139.93;46932760
Сбербанк;D;19/07/16;000000;139.47;53219980
Сбербанк;D;20/07/16;000000;138.57;63451000
Сбербанк;D;21/07/16;000000;138.5;32417720
Сбербанк;D;22/07/16;000000;137.8;33621130
Сбербанк;D;25/07/16;000000;136;47091610
Сбербанк;D;26/07/16;000000;135.75;65112170
Сбербанк;D;27/07/16;000000;136.9;62463270
Сбербанк;D;28/07/16;000000;136.85;56411550
Сбербанк;D;29/07/16;000000;139.15;59193890
Сбербанк;D;01/08/16;000000;138.52;47153870
Сбербанк;D;02/08/16;000000;135.06;57230140
Сбербанк;D;03/08/16;000000;135.73;46790060
Сбербанк;D;04/08/16;000000;137.14;41613130
Сбербанк;D;05/08/16;000000;138.69;44500460
Сбербанк;D;08/08/16;000000;139.45;43544440
Сбербанк;D;09/08/16;000000;139.2;52334380
Сбербанк;D;10/08/16;000000;138.3;36208220
Сбербанк;D;11/08/16;000000;139.7;38363080
Сбербанк;D;12/08/16;000000;139.45;44408570
Сбербанк;D;15/08/16;000000;139.5;40246250
Сбербанк;D;16/08/16;000000;138.1;64976850
Сбербанк;D;17/08/16;000000;138.44;42754590
Сбербанк;D;18/08/16;000000;137;62192110
Сбербанк;D;19/08/16;000000;135.8;42601100
Сбербанк;D;22/08/16;000000;137.37;47528400
Сбербанк;D;23/08/16;000000;140.35;59224560
Сбербанк;D;24/08/16;000000;139.5;46466330
Сбербанк;D;25/08/16;000000;142.84;76078810
Сбербанк;D;26/08/16;000000;145.25;75195700
Сбербанк;D;29/08/16;000000;143.55;45656960
Сбербанк;D;30/08/16;000000;143.18;50500270
Сбербанк;D;31/08/16;000000;143.5;45305830
Сбербанк;D;01/09/16;000000;144.25;41963100
Сбербанк;D;02/09/16;000000;146.88;53845560
Сбербанк;D;05/09/16;000000;149.5;59600300
Сбербанк;D;06/09/16;000000;150.64;60199870
Сбербанк;D;07/09/16;000000;154.33;95300490
Сбербанк;D;08/09/16;000000;153.45;64752830
Сбербанк;D;09/09/16;000000;151.6;33786550
Сбербанк;D;12/09/16;000000;151.43;56124240
Сбербанк;D;13/09/16;000000;149.8;36177590
Сбербанк;D;14/09/16;000000;150.86;38730080
Сбербанк;D;15/09/16;000000;149.14;45152290
Сбербанк;D;16/09/16;000000;147;49929080
Сбербанк;D;19/09/16;000000;148.66;38986370
Сбербанк;D;20/09/16;000000;149.3;35197210
Сбербанк;D;21/09/16;000000;150.67;43825610
Сбербанк;D;22/09/16;000000;154.18;66192510
Сбербанк;D;23/09/16;000000;151.5;51201870
Сбербанк;D;26/09/16;000000;149.1;52078570
Сбербанк;D;27/09/16;000000;147.53;40476550
Сбербанк;D;28/09/16;000000;147.18;40322000
Сбербанк;D;29/09/16;000000;148.47;56728010
Сбербанк;D;30/09/16;000000;145.34;58037520
Сбербанк;D;03/10/16;000000;148.87;47993880
Сбербанк;D;04/10/16;000000;148.1;46486550
Сбербанк;D;05/10/16;000000;147.95;37993810
Сбербанк;D;06/10/16;000000;148.9;32716690
Сбербанк;D;07/10/16;000000;148.74;49440170
Сбербанк;D;10/10/16;000000;151.27;37509660
Сбербанк;D;11/10/16;000000;151.3;46387240
Сбербанк;D;12/10/16;000000;149.2;35366250
Сбербанк;D;13/10/16;000000;146.09;52838360
Сбербанк;D;14/10/16;000000;146.73;37124120
Сбербанк;D;17/10/16;000000;146.46;42616240
Сбербанк;D;18/10/16;000000;147.74;32955000
Сбербанк;D;19/10/16;000000;148.6;31874420
Сбербанк;D;20/10/16;000000;148.26;34266570
Сбербанк;D;21/10/16;000000;148.42;23329810
Сбербанк;D;24/10/16;000000;149.15;37453910
Сбербанк;D;25/10/16;000000;151.57;36161040
Сбербанк;D;26/10/16;000000;150.67;35952060
Сбербанк;D;27/10/16;000000;149.3;28739200
Сбербанк;D;28/10/16;000000;149.2;22418130
Сбербанк;D;31/10/16;000000;147.4;27721920
Сбербанк;D;01/11/16;000000;145.85;44168710
Сбербанк;D;02/11/16;000000;142.36;60205670
Сбербанк;D;03/11/16;000000;142.75;40341340
Сбербанк;D;07/11/16;000000;143.4;32443490
Сбербанк;D;08/11/16;000000;146.11;37347690
Сбербанк;D;09/11/16;000000;151.04;102394650
Сбербанк;D;10/11/16;000000;153.36;100426420
Сбербанк;D;11/11/16;000000;151.51;69515020
Сбербанк;D;14/11/16;000000;150.4;47655170
Сбербанк;D;15/11/16;000000;149.85;50518750
Сбербанк;D;16/11/16;000000;149.94;35759620
Сбербанк;D;17/11/16;000000;149.75;37684570
Сбербанк;D;18/11/16;000000;150.05;27291020
Сбербанк;D;21/11/16;000000;153;40030400
Сбербанк;D;22/11/16;000000;155;68572050
Сбербанк;D;23/11/16;000000;155.23;36365060
Сбербанк;D;24/11/16;000000;161.15;68795980
Сбербанк;D;25/11/16;000000;160.36;69148720
Сбербанк;D;28/11/16;000000;159.4;33551380
Сбербанк;D;29/11/16;000000;158.07;49350470
Сбербанк;D;30/11/16;000000;158.7;62385780
Сбербанк;D;01/12/16;000000;158.7;44384190
Сбербанк;D;02/12/16;000000;159.4;52755790
Сбербанк;D;05/12/16;000000;162.02;56633080
Сбербанк;D;06/12/16;000000;159.35;47160440
Сбербанк;D;07/12/16;000000;159.95;46914440
Сбербанк;D;08/12/16;000000;168.98;98187850
Сбербанк;D;09/12/16;000000;169.66;74497920
Сбербанк;D;12/12/16;000000;175.4;114401460
Сбербанк;D;13/12/16;000000;176.9;64580090
Сбербанк;D;14/12/16;000000;173.7;53848710
Сбербанк;D;15/12/16;000000;174.92;75039220
Сбербанк;D;16/12/16;000000;173.9;50133300
Сбербанк;D;19/12/16;000000;174.3;34213020
Сбербанк;D;20/12/16;000000;175.9;31563470
Сбербанк;D;21/12/16;000000;174.71;92678660
Сбербанк;D;22/12/16;000000;170;67004190
Сбербанк;D;23/12/16;000000;171.15;37355710
Сбербанк;D;26/12/16;000000;171.97;21221200
Сбербанк;D;27/12/16;000000;172.27;19784040
Сбербанк;D;28/12/16;000000;170.1;37022030
Сбербанк;D;29/12/16;000000;171.3;49661210
Сбербанк;D;30/12/16;000000;173.25;35427000
Сбербанк;D;03/01/17;000000;180.12;53890400
Сбербанк;D;04/01/17;000000;175.95;41400710
Сбербанк;D;05/01/17;000000;171.9;35093040
Сбербанк;D;06/01/17;000000;170.69;35415590
Сбербанк;D;09/01/17;000000;168.35;35187380
Сбербанк;D;10/01/17;000000;171.6;58874120
Сбербанк;D;11/01/17;000000;169.05;52772790
Сбербанк;D;12/01/17;000000;168.27;49854940
Сбербанк;D;13/01/17;000000;164.9;85990570
Сбербанк;D;16/01/17;000000;164.66;37577470
Сбербанк;D;17/01/17;000000;165.98;45968310
Сбербанк;D;18/01/17;000000;165.24;42479900
Сбербанк;D;19/01/17;000000;166.3;38478840
Сбербанк;D;20/01/17;000000;167.49;32581460
Сбербанк;D;23/01/17;000000;166.75;36457470
Сбербанк;D;24/01/17;000000;170.25;45397860
Сбербанк;D;25/01/17;000000;170.26;42543080
Сбербанк;D;26/01/17;000000;173.79;56105000
Сбербанк;D;27/01/17;000000;178.92;71123150
Сбербанк;D;30/01/17;000000;174.6;45935720
Сбербанк;D;31/01/17;000000;172.2;46486680
Сбербанк;D;01/02/17;000000;173.9;42252780
Сбербанк;D;02/02/17;000000;172.83;31064430
Сбербанк;D;03/02/17;000000;173.8;34744860
Сбербанк;D;06/02/17;000000;172.87;33943730
Сбербанк;D;07/02/17;000000;173.47;33506000
Сбербанк;D;08/02/17;000000;171.2;33314310
Сбербанк;D;09/02/17;000000;168.8;48730500
Сбербанк;D;10/02/17;000000;165.5;59337100
Сбербанк;D;13/02/17;000000;164.7;53028170
Сбербанк;D;14/02/17;000000;162.7;54466800
Сбербанк;D;15/02/17;000000;163.5;68808530
Сбербанк;D;16/02/17;000000;166.49;44328980
Сбербанк;D;17/02/17;000000;165.49;32616900
Сбербанк;D;20/02/17;000000;165.44;26986270
Сбербанк;D;21/02/17;000000;167;39649880
Сбербанк;D;22/02/17;000000;165.9;40662980
Сбербанк;D;24/02/17;000000;165.51;29704800
Сбербанк;D;27/02/17;000000;160.95;41947190
Сбербанк;D;28/02/17;000000;156;67919290
Сбербанк;D;01/03/17;000000;160;62258970
Сбербанк;D;02/03/17;000000;163.4;65453580
Сбербанк;D;03/03/17;000000;164.4;38242710
Сбербанк;D;06/03/17;000000;162;36845090
Сбербанк;D;07/03/17;000000;160.98;44866990
Сбербанк;D;09/03/17;000000;156.2;63696720
Сбербанк;D;10/03/17;000000;157.5;51296630
Сбербанк;D;13/03/17;000000;158.92;34087370
Сбербанк;D;14/03/17;000000;157.42;59200290
Сбербанк;D;15/03/17;000000;156.2;48858400
Сбербанк;D;16/03/17;000000;158.35;68322520
Сбербанк;D;17/03/17;000000;161.15;65470090
Сбербанк;D;20/03/17;000000;163.8;41497240
Сбербанк;D;21/03/17;000000;162.98;39831880
Сбербанк;D;22/03/17;000000;162.92;40877170
Сбербанк;D;23/03/17;000000;164.15;38722220
Сбербанк;D;24/03/17;000000;164.52;33041260
Сбербанк;D;27/03/17;000000;162.69;35418700
Сбербанк;D;28/03/17;000000;163.66;30489200
Сбербанк;D;29/03/17;000000;163.22;26160370
Сбербанк;D;30/03/17;000000;163.5;24410850
Сбербанк;D;31/03/17;000000;159.8;31639970
Сбербанк;D;03/04/17;000000;161.8;32726400
Сбербанк;D;04/04/17;000000;163.5;23333230
Сбербанк;D;05/04/17;000000;168.1;57753380
Сбербанк;D;06/04/17;000000;167.49;24422020
Сбербанк;D;07/04/17;000000;161.49;59739010
Сбербанк;D;10/04/17;000000;155.2;73718410
Сбербанк;D;11/04/17;000000;156;53342100
Сбербанк;D;12/04/17;000000;150.28;53279800
Сбербанк;D;13/04/17;000000;152;70013640
Сбербанк;D;14/04/17;000000;149.24;25092420
Сбербанк;D;17/04/17;000000;153.99;48418090
Сбербанк;D;18/04/17;000000;153.4;60882590
Сбербанк;D;19/04/17;000000;153.6;38955390
Сбербанк;D;20/04/17;000000;158.21;64127430
Сбербанк;D;21/04/17;000000;159.59;57187090
Сбербанк;D;24/04/17;000000;162.5;48021380
Сбербанк;D;25/04/17;000000;162.55;40534410
Сбербанк;D;26/04/17;000000;165.05;49259630
Сбербанк;D;27/04/17;000000;164.69;43712420
Сбербанк;D;28/04/17;000000;165.2;40999710
Сбербанк;D;02/05/17;000000;166.64;42498180
Сбербанк;D;03/05/17;000000;164.71;33570350
Сбербанк;D;04/05/17;000000;165.5;37623080
Сбербанк;D;05/05/17;000000;165.8;35495540
Сбербанк;D;10/05/17;000000;170.8;46474510
Сбербанк;D;11/05/17;000000;169.97;56593530
Сбербанк;D;12/05/17;000000;167.7;37355540
Сбербанк;D;15/05/17;000000;171.35;47099400
Сбербанк;D;16/05/17;000000;170.66;37205990
Сбербанк;D;17/05/17;000000;169.24;35218260
Сбербанк;D;18/05/17;000000;166.5;57482410
Сбербанк;D;19/05/17;000000;168.87;36552330
Сбербанк;D;22/05/17;000000;168.03;29679120
Сбербанк;D;23/05/17;000000;166.31;39501140
Сбербанк;D;24/05/17;000000;165.7;46891970
Сбербанк;D;25/05/17;000000;164.05;34373440
Сбербанк;D;26/05/17;000000;160.7;46062750
Сбербанк;D;29/05/17;000000;163.9;28741460
Сбербанк;D;30/05/17;000000;161.64;22672890
Сбербанк;D;31/05/17;000000;155.93;74365770
Сбербанк;D;01/06/17;000000;153;50590080
Сбербанк;D;02/06/17;000000;157.14;65420920
Сбербанк;D;05/06/17;000000;154.7;48595070
Сбербанк;D;06/06/17;000000;152.8;34673910
Сбербанк;D;07/06/17;000000;152.82;43663590
Сбербанк;D;08/06/17;000000;151.93;67991950
Сбербанк;D;09/06/17;000000;150.13;45312560
Сбербанк;D;13/06/17;000000;146;53389650
Сбербанк;D;14/06/17;000000;143;58225630
Сбербанк;D;15/06/17;000000;139;183326250
Сбербанк;D;16/06/17;000000;141.63;79690200
Сбербанк;D;19/06/17;000000;145;55251940
Сбербанк;D;20/06/17;000000;144.9;58990950
Сбербанк;D;21/06/17;000000;143.49;48036300
Сбербанк;D;22/06/17;000000;144.25;54360770
Сбербанк;D;23/06/17;000000;144.1;42333900
Сбербанк;D;26/06/17;000000;144.49;46189970
Сбербанк;D;27/06/17;000000;147.1;51070850
Сбербанк;D;28/06/17;000000;145.5;45975150
Сбербанк;D;29/06/17;000000;143.8;48806780
Сбербанк;D;30/06/17;000000;145.59;67210520
Сбербанк;D;03/07/17;000000;147.5;38410910
Сбербанк;D;04/07/17;000000;149.39;40165050
Сбербанк;D;05/07/17;000000;148.96;48191260
Сбербанк;D;06/07/17;000000;150.35;51568300
Сбербанк;D;07/07/17;000000;152.16;57150370
Сбербанк;D;10/07/17;000000;155;63627110
Сбербанк;D;11/07/17;000000;156.91;57224430
Сбербанк;D;12/07/17;000000;160.85;70426950
Сбербанк;D;13/07/17;000000;159.94;71818670
Сбербанк;D;14/07/17;000000;161.4;43599590
Сбербанк;D;17/07/17;000000;161.98;40217710
Сбербанк;D;18/07/17;000000;161.7;36470090
Сбербанк;D;19/07/17;000000;164.34;56474420
Сбербанк;D;20/07/17;000000;163.93;41944460
Сбербанк;D;21/07/17;000000;162.1;35022910
Сбербанк;D;24/07/17;000000;161.33;57495790
Сбербанк;D;25/07/17;000000;160.22;43210700
Сбербанк;D;26/07/17;000000;161.55;42613080
Сбербанк;D;27/07/17;000000;166;55346350
Сбербанк;D;28/07/17;000000;165.4;50132670
Сбербанк;D;31/07/17;000000;164.53;55781520
Сбербанк;D;01/08/17;000000;166.31;55355180
Сбербанк;D;02/08/17;000000;169.9;55341010
Сбербанк;D;03/08/17;000000;170;56318760
Сбербанк;D;04/08/17;000000;169.73;27204000
Сбербанк;D;07/08/17;000000;172.79;35533610
Сбербанк;D;08/08/17;000000;175.75;50529650
Сбербанк;D;09/08/17;000000;173.4;49021230
Сбербанк;D;10/08/17;000000;172.2;30020500
Сбербанк;D;11/08/17;000000;172.05;60812390
Сбербанк;D;14/08/17;000000;172.51;30902070
Сбербанк;D;15/08/17;000000;172.33;30384890
Сбербанк;D;16/08/17;000000;173.05;41837570
Сбербанк;D;17/08/17;000000;172.72;26052310
Сбербанк;D;18/08/17;000000;169.5;52379100
Сбербанк;D;21/08/17;000000;169.9;36731730
Сбербанк;D;22/08/17;000000;171;37858620
Сбербанк;D;23/08/17;000000;175.3;55467190
Сбербанк;D;24/08/17;000000;179.8;78590210
Сбербанк;D;25/08/17;000000;180.51;68786620
Сбербанк;D;28/08/17;000000;181.85;27960960
Сбербанк;D;29/08/17;000000;181.89;46130680
Сбербанк;D;30/08/17;000000;183.5;48548970
Сбербанк;D;31/08/17;000000;183.51;64267180
Сбербанк;D;01/09/17;000000;183.66;34360100
Сбербанк;D;04/09/17;000000;184.1;25717510
Сбербанк;D;05/09/17;000000;184.14;34342180
Сбербанк;D;06/09/17;000000;183.12;33518200
Сбербанк;D;07/09/17;000000;184;45668560
Сбербанк;D;08/09/17;000000;185.89;60690500
Сбербанк;D;11/09/17;000000;190.5;61682280
Сбербанк;D;12/09/17;000000;189.32;50535740
Сбербанк;D;13/09/17;000000;189.1;47811940
Сбербанк;D;14/09/17;000000;188.64;38052220
Сбербанк;D;15/09/17;000000;188.75;44784370
Сбербанк;D;18/09/17;000000;188.04;29580440
Сбербанк;D;19/09/17;000000;184.85;41401170
Сбербанк;D;20/09/17;000000;186.47;50034550
Сбербанк;D;21/09/17;000000;187.38;41621350
Сбербанк;D;22/09/17;000000;187.55;37307660
Сбербанк;D;25/09/17;000000;191.2;64177070
Сбербанк;D;26/09/17;000000;192.54;82080300
Сбербанк;D;27/09/17;000000;193.7;55030940
Сбербанк;D;28/09/17;000000;191.96;39113080
Сбербанк;D;29/09/17;000000;192.33;26325570
Сбербанк;D;02/10/17;000000;193;35954810
Сбербанк;D;03/10/17;000000;192.5;28657490
Сбербанк;D;04/10/17;000000;192.03;26536580
Сбербанк;D;05/10/17;000000;193.74;49466550
Сбербанк;D;06/10/17;000000;194.16;52399740
Сбербанк;D;09/10/17;000000;194;27756660
Сбербанк;D;10/10/17;000000;193.21;17832400
Сбербанк;D;11/10/17;000000;195.83;58002000
Сбербанк;D;12/10/17;000000;195.51;34969250
Сбербанк;D;13/10/17;000000;196.48;30338910
Сбербанк;D;16/10/17;000000;197.7;26979280
Сбербанк;D;17/10/17;000000;197.2;26239760
Сбербанк;D;18/10/17;000000;195.31;43547040
Сбербанк;D;19/10/17;000000;192.2;40359720
Сбербанк;D;20/10/17;000000;192.97;29002730
Сбербанк;D;23/10/17;000000;192.34;26949880
Сбербанк;D;24/10/17;000000;192.5;28262140
Сбербанк;D;25/10/17;000000;192.04;32303420
Сбербанк;D;26/10/17;000000;192.75;25634660
Сбербанк;D;27/10/17;000000;196.05;46796590
Сбербанк;D;30/10/17;000000;195;31936710
Сбербанк;D;31/10/17;000000;193.8;25643690
Сбербанк;D;01/11/17;000000;194.05;40292630
Сбербанк;D;02/11/17;000000;193.85;33747050
Сбербанк;D;03/11/17;000000;193.8;30615880
Сбербанк;D;07/11/17;000000;205.96;135174410
Сбербанк;D;08/11/17;000000;209.09;88294790
Сбербанк;D;09/11/17;000000;220.05;116648980
Сбербанк;D;10/11/17;000000;217.7;143570000
Сбербанк;D;13/11/17;000000;216.61;50943980
Сбербанк;D;14/11/17;000000;221.4;45905390
Сбербанк;D;15/11/17;000000;225.95;72212510
Сбербанк;D;16/11/17;000000;227.5;85863110
Сбербанк;D;17/11/17;000000;225.65;37958790
Сбербанк;D;20/11/17;000000;224.6;18853280
Сбербанк;D;21/11/17;000000;231;77573460
Сбербанк;D;22/11/17;000000;230.25;45932160
Сбербанк;D;23/11/17;000000;225.56;41140440
Сбербанк;D;24/11/17;000000;228;44277250
Сбербанк;D;27/11/17;000000;226.76;24026270
Сбербанк;D;28/11/17;000000;230;40901370
Сбербанк;D;29/11/17;000000;228.2;34340960
Сбербанк;D;30/11/17;000000;224.35;46122870
Сбербанк;D;01/12/17;000000;221.5;39983910
Сбербанк;D;04/12/17;000000;224.6;45155240
Сбербанк;D;05/12/17;000000;223.91;27885630
Сбербанк;D;06/12/17;000000;223.75;23136530
Сбербанк;D;07/12/17;000000;219.81;38228880
Сбербанк;D;08/12/17;000000;220.89;28324950
Сбербанк;D;11/12/17;000000;227.69;34539660
Сбербанк;D;12/12/17;000000;227.9;39739590
Сбербанк;D;13/12/17;000000;221.8;61576220
Сбербанк;D;14/12/17;000000;229.9;55632890
Сбербанк;D;15/12/17;000000;226.53;42529200
Сбербанк;D;18/12/17;000000;227.4;24519570
Сбербанк;D;19/12/17;000000;224.1;34991830
Сбербанк;D;20/12/17;000000;226;34199080
Сбербанк;D;21/12/17;000000;223.6;34750260
Сбербанк;D;22/12/17;000000;221.44;21524310
Сбербанк;D;25/12/17;000000;223.3;11183210
Сбербанк;D;26/12/17;000000;223.57;12303590
Сбербанк;D;27/12/17;000000;226.98;30101220
Сбербанк;D;28/12/17;000000;224.2;24078940
Сбербанк;D;29/12/17;000000;225.2;18919860
Сбербанк;D;03/01/18;000000;231.9;34549620
Сбербанк;D;04/01/18;000000;238.8;53598520
Сбербанк;D;05/01/18;000000;238.6;31579190
Сбербанк;D;09/01/18;000000;240.4;53172330
Сбербанк;D;10/01/18;000000;237.76;39371720
Сбербанк;D;11/01/18;000000;239;43067630
Сбербанк;D;12/01/18;000000;237.75;30895860
Сбербанк;D;15/01/18;000000;238.85;25681720
Сбербанк;D;16/01/18;000000;239.64;25475380
Сбербанк;D;17/01/18;000000;239.82;30522070
Сбербанк;D;18/01/18;000000;245.5;64156650
Сбербанк;D;19/01/18;000000;242.45;38996990
Сбербанк;D;22/01/18;000000;243.99;25098970
Сбербанк;D;23/01/18;000000;244.4;43978210
Сбербанк;D;24/01/18;000000;247.53;31180190
Сбербанк;D;25/01/18;000000;250.64;54995210
Сбербанк;D;26/01/18;000000;247;35231900
Сбербанк;D;29/01/18;000000;250.48;49186400
Сбербанк;D;30/01/18;000000;257.8;65622240
Сбербанк;D;31/01/18;000000;264.5;63707920
Сбербанк;D;01/02/18;000000;263.2;73041240
Сбербанк;D;02/02/18;000000;257.32;64657160
Сбербанк;D;05/02/18;000000;255.64;45926950
Сбербанк;D;06/02/18;000000;258.94;85982110
Сбербанк;D;07/02/18;000000;257.58;53641050
Сбербанк;D;08/02/18;000000;253.19;37198300
Сбербанк;D;09/02/18;000000;250.11;81984710
Сбербанк;D;12/02/18;000000;255.05;41817940
Сбербанк;D;13/02/18;000000;258.3;43733360
Сбербанк;D;14/02/18;000000;262.03;60442410
Сбербанк;D;15/02/18;000000;264.58;60907490
Сбербанк;D;16/02/18;000000;266.99;51931210
Сбербанк;D;19/02/18;000000;266.85;24171390
Сбербанк;D;20/02/18;000000;267.22;24750090
Сбербанк;D;21/02/18;000000;279.2;70374070
Сбербанк;D;22/02/18;000000;277.49;50751740
Сбербанк;D;26/02/18;000000;279.97;67733260
Сбербанк;D;27/02/18;000000;278.21;40006960
Сбербанк;D;28/02/18;000000;272.4;53012950
Сбербанк;D;01/03/18;000000;275;38979860
Сбербанк;D;02/03/18;000000;273;46027880
Сбербанк;D;05/03/18;000000;277;34109000
Сбербанк;D;06/03/18;000000;274.03;40605460
Сбербанк;D;07/03/18;000000;274;49998920
Сбербанк;D;09/03/18;000000;274.6;26351860
Сбербанк;D;12/03/18;000000;274.3;23710370
Сбербанк;D;13/03/18;000000;273.95;34643840
Сбербанк;D;14/03/18;000000;262.5;61779660
Сбербанк;D;15/03/18;000000;254.51;78054390
Сбербанк;D;16/03/18;000000;256.15;91870960
Сбербанк;D;19/03/18;000000;255;42502100
Сбербанк;D;20/03/18;000000;257.15;62966810
Сбербанк;D;21/03/18;000000;268.88;69909930
Сбербанк;D;22/03/18;000000;265.5;55550150
Сбербанк;D;23/03/18;000000;262;46285060
Сбербанк;D;26/03/18;000000;255;56903720
Сбербанк;D;27/03/18;000000;258;45163380
Сбербанк;D;28/03/18;000000;251.5;43754240
Сбербанк;D;29/03/18;000000;252.9;33625120
Сбербанк;D;30/03/18;000000;253.57;10912160
Сбербанк;D;02/04/18;000000;249.99;35436630
Сбербанк;D;03/04/18;000000;251.6;63806710
Сбербанк;D;04/04/18;000000;255.69;52051840
Сбербанк;D;05/04/18;000000;262;52779220
Сбербанк;D;06/04/18;000000;256.76;40256090
Сбербанк;D;09/04/18;000000;213;250018990
Сбербанк;D;10/04/18;000000;214.8;253346870
Сбербанк;D;11/04/18;000000;208;185659760
Сбербанк;D;12/04/18;000000;212.21;126954920
Сбербанк;D;13/04/18;000000;204.7;106926900
Сбербанк;D;16/04/18;000000;192.06;199704860
Сбербанк;D;17/04/18;000000;207.5;169904570
Сбербанк;D;18/04/18;000000;215.87;174039490
Сбербанк;D;19/04/18;000000;213.45;133533840
Сбербанк;D;20/04/18;000000;215.36;57871710
Сбербанк;D;23/04/18;000000;223.25;116947630
Сбербанк;D;24/04/18;000000;223;83961110
Сбербанк;D;25/04/18;000000;220.45;69675890
Сбербанк;D;26/04/18;000000;220.7;73277610
Сбербанк;D;27/04/18;000000;223.91;81940000
Сбербанк;D;28/04/18;000000;224.8;10314450
Сбербанк;D;30/04/18;000000;226.99;39358910
Сбербанк;D;02/05/18;000000;229.02;40017840
Сбербанк;D;03/05/18;000000;228.03;79625270
Сбербанк;D;04/05/18;000000;228.55;48163140
Сбербанк;D;07/05/18;000000;229.86;37271570
Сбербанк;D;08/05/18;000000;226.7;55972540
Сбербанк;D;10/05/18;000000;233.7;72199030
Сбербанк;D;11/05/18;000000;235.72;55080740
Сбербанк;D;14/05/18;000000;237.8;34774680
Сбербанк;D;15/05/18;000000;231.39;53009530
Сбербанк;D;16/05/18;000000;229.8;70162450
Сбербанк;D;17/05/18;000000;226.05;43455710
Сбербанк;D;18/05/18;000000;222.2;60330030
Сбербанк;D;21/05/18;000000;226.21;38991090
